Out-degree weak,Betweeness weak
4,1.926104514790561e-08
3,2.5935834498503852e-08
2,0.00919126453109477
0,0.0001348420975679277
14,4.2623895346613366e-05
3,9.36373085014786e-07
0,3.0709812240224756e-09
4,0.00011168105340657944
0,0.0
14,0.00010594463529880819
57,6.543541608239234e-05
0,1.2361522528944604e-07
2,0.0
10,1.547151004574166e-06
137,0.0018372384752672942
16,0.00013113274886924657
12,6.699728325120414e-05
0,0.0
0,0.0
24,0.0006371287624906817
1,0.0
2,0.0
0,0.0
0,7.560200742564219e-08
6,9.419166080654344e-07
0,8.68977322866093e-06
0,8.603394975540273e-07
1,0.0
1,0.0
10,2.457809403045999e-05
8,7.373149651276066e-05
7,4.282873488923261e-05
2,5.306728902401943e-05
1,0.0
4,4.220482509574519e-06
2,1.569136290031071e-08
3,5.306989803527921e-05
29,6.033052741893362e-07
23,0.00017972499284176326
22,6.600442217226576e-05
2,1.0739667174470156e-06
2,0.0
1,0.0
60,0.0006405688644108313
27,2.9292942046507154e-05
0,8.844548170669905e-07
16,2.0978081375327357e-08
0,0.0
73,0.00011986245237918236
0,1.6340648243373866e-05
16,1.7956114788518265e-05
13,5.201648788966717e-06
17,0.0016161545093225133
0,0.0
4,1.1044707438340922e-06
1,0.0
17,3.0348015879396188e-05
2,3.682352965459274e-07
2,2.0550627311026275e-07
9,6.155018765849882e-06
1,0.0
2,0.0
4,1.336740923387194e-06
0,0.0002786189336240279
4,8.231193157661794e-07
0,0.0
5,4.5350670004093534e-07
0,0.0
5,6.437389103435541e-06
38,4.1939481479094515e-05
0,1.590941128788409e-07
3,5.316275799571232e-05
56,0.0003143852774998135
0,0.00015686639485816063
46,2.668209511890506e-05
0,0.0
74,0.00018749469692993674
0,0.00038653455980994445
9,5.411001561291447e-05
0,1.5671918688380008e-07
37,0.017071282391918626
0,0.0
7,1.0752167359973253e-06
22,1.8247381240174276e-06
55,0.0007738585185877695
34,0.00010613290451602936
7,5.448153794429057e-05
6,8.812034946017764e-08
4,5.481744582502152e-05
0,0.0
15,5.238539829819963e-05
2,1.2210990542072397e-08
15,4.277579701227556e-05
0,1.9770294118387243e-05
6,6.608334904393323e-07
16,0.00015063862017301714
30,8.112593241697678e-05
0,1.1809760827012555e-06
4,6.735728446268702e-07
0,2.854986641058715e-07
0,4.017328833160477e-08
20,3.0153926833965717e-06
0,0.0
27,0.00030452339058466374
8,6.600022765978364e-06
1,0.0
17,8.339565928769823e-07
0,0.0
4,5.338774303025343e-05
0,0.0
5,0.00010690867974030574
3,9.280089802788371e-08
20,0.0004936563851120624
25,4.574907856103221e-05
1,5.662533653384775e-05
5,1.2346180954121873e-06
18,0.0007411511044836368
0,0.0
67,0.0002503175398417656
1,2.0546094210068235e-07
0,0.0
82,0.000330041768171874
0,3.5132244032099945e-07
8,2.170087043379704e-07
15,9.343199514864768e-05
9,0.00013576430836088004
27,0.00021009497336256841
5,2.330468996882509e-07
61,0.0001562384960097641
1,0.0
4,2.1836948287760122e-07
17,1.0475923235342313e-05
11,3.211716540787197e-06
9,5.494673236534686e-05
154,0.0007801262369755728
13,0.000274227763868401
16,7.741810603666204e-06
6,9.265776425308204e-07
3,4.7530470193869645e-07
12,0.00013509139440098358
0,0.018123534337704014
6,2.7327363227115166e-07
0,0.0
6,9.527107844101523e-07
0,0.0
8,0.0015991433175077232
6,4.214853527107979e-07
0,0.0
0,3.751792803772964e-07
1,0.0
5,1.1788035862034081e-06
6,9.663139145452127e-06
2,1.8721251954827532e-07
0,0.0
41,2.909736851174442e-05
21,3.1612923979985366e-05
8,2.1166553327009344e-05
52,0.0006026379068281188
48,7.880373556231108e-05
0,2.4360240789184797e-06
0,1.0386049156621323e-06
0,0.0
14,1.7316578809051688e-06
38,0.00017394557160551845
0,0.0
0,0.0
0,4.542114951180134e-07
1,0.0
2,5.07198333869118e-07
5,7.28103536752928e-08
6,5.312058660149838e-05
13,0.0003475254368503974
3,1.7568735864799098e-07
9,8.109485037563101e-07
11,0.00016166796699781095
5,5.315333128816701e-05
1,0.0
5,5.397404229073048e-07
0,1.4195235587468232e-07
25,0.0001519607768324964
3,8.310479818385085e-07
3,4.951783482347829e-09
85,0.00035053037308503763
133,0.0007673202617575226
23,2.582544953983644e-05
0,0.0
19,7.246784513487956e-05
89,0.00046217287267523536
3,5.038246633282012e-07
11,0.0001419791961620471
14,0.00012252002794226882
2,1.787383091815279e-06
12,5.59862220263869e-05
178,0.004172686358511464
24,6.582868782976283e-06
3,5.1251174788552334e-06
5,5.386317007418529e-05
1,0.0
2,5.845032066240068e-05
0,0.0
32,7.019564989142117e-05
5,5.3158455905163266e-05
0,0.0
0,0.0
23,4.8305205424902606e-05
10,3.4751719294532727e-06
0,0.0
2,0.0
5,9.199989823847434e-07
16,0.00014802200259549837
5,4.472573626928503e-05
0,0.0
4,1.3950042840564228e-06
4,5.452997740898903e-05
7,6.861704424995629e-05
38,6.5620160164248765e-06
0,0.0
2,2.0960179953055273e-07
15,2.0016180802417027e-05
0,2.987156771404345e-06
0,0.0
43,0.00017196494975304206
1,0.0
0,0.0
1,0.0
4,5.312308851510578e-05
23,6.051789720256475e-05
1,0.0
0,2.1377852636633723e-05
0,0.0
13,0.0001253606580906454
4,9.312050288712563e-07
0,6.803498592823004e-08
6,8.882340303448272e-08
19,0.00012546423486313517
1,0.0
2,9.723230675345839e-08
4,1.0234772466304069e-06
1,0.0
19,6.142538584399227e-05
1,0.0
10,7.435601180767522e-05
0,0.0
13,0.00010109959292630325
0,0.0
0,0.0
7,8.320466176125077e-08
20,0.0007064364791513165
25,0.0001587795892993703
24,1.5931178825167663e-05
20,9.910013319144222e-05
0,0.0
12,1.344159621841826e-06
4,5.4836056559633856e-05
0,1.808623832857094e-06
3,2.8182598253375587e-07
12,3.3251023680917212e-06
19,0.00015110572688964714
4,4.786865415749021e-07
2,2.5488611442852753e-09
0,0.0
28,0.00024041765128401566
0,0.0
1,0.0
0,0.0
1,0.0
0,7.921953270882065e-05
2,8.673421328913221e-09
1,0.0
0,0.0
0,0.0
2,0.0
1,0.0
15,0.00013296131571382175
1,2.881131586303045e-06
36,0.00015551087948112457
12,0.00015203842120658538
11,0.0002172814414781097
0,1.0656082133337236e-08
12,8.416193767349184e-05
1,0.0
0,6.529239447453382e-05
22,0.0001642870710958441
9,9.36101795181718e-05
4,0.0
3,9.43484772291808e-07
0,0.0
1,0.0
4,5.337714101022349e-05
25,0.0002642812808266666
0,0.0
22,0.00020592017138450555
3,2.4172467600889424e-06
0,0.0
3,5.4929109104203776e-05
10,9.26935208923566e-06
32,6.597506000105913e-05
75,0.001340032047081016
64,0.00022069165413720652
0,0.0
0,0.0
17,0.00017728575452720114
0,4.706295938348865e-07
64,0.000186721109713448
0,5.250789512809673e-06
9,0.00012526006141701061
0,0.0
6,2.1505034458787606e-07
2,5.306728902401943e-05
2,0.0
18,5.345613079320739e-05
0,0.0011424459315196118
7,6.699171415295191e-05
0,0.0
6,3.010267242053093e-07
26,0.0005343936778416776
5,5.366903526813788e-05
0,3.162263228746723e-08
0,4.102064594680913e-07
17,4.5372177327687645e-06
3,7.415121280394297e-06
18,0.00019129367277698396
2,0.0
47,0.000474941084373952
11,0.00010743823852837526
13,2.759680929662495e-05
0,0.0
29,0.00012301761217340426
0,0.0
75,0.00010549041537001034
35,7.74019817031558e-05
0,1.9795360012204543e-05
3,0.0
2,3.71231571379969e-08
2,2.4026981759977615e-08
3,5.334481483439988e-05
25,7.495792324854137e-05
4,2.5781812380958665e-08
0,0.0
0,0.0
2,5.26339608829515e-08
0,0.0
0,0.0
0,0.0
31,0.00011048898345029816
1,0.0
0,0.0
98,2.6267260857681953e-05
27,0.00022843908821329928
2,1.2767977961400149e-07
48,0.00034540801098971284
0,4.153237172058753e-08
0,4.325917613998946e-07
0,9.536778735829839e-05
27,0.00045510379274958044
72,0.0009489761341274474
31,0.00020744122374713656
11,0.00021291954825335875
10,1.707959562325354e-05
2,6.177418206415578e-06
1,0.0
23,2.4386800448101393e-05
1,0.0
4,6.877639704815208e-06
2,1.6901713700405232e-07
0,3.754160052512564e-09
65,0.0005187206500024765
4,7.096966236940855e-07
1,0.0
55,0.005482874102749873
18,4.955426119389638e-05
60,0.00020332622022656548
16,8.6338863428695e-06
34,0.00019217429548655434
3,7.610459722478122e-08
21,7.415862076064631e-05
9,3.157101642081159e-06
1,0.0
33,0.00016705070010916925
113,0.0004941604085446355
12,4.708407628905642e-06
0,0.0
1,0.0
0,0.0
1,0.0
24,1.0441538622684388e-05
1,0.0
24,0.00019698513659023334
6,7.728325124815346e-08
1,0.0
1,0.0
11,5.3221250781745565e-06
6,2.055969851825048e-06
1,0.0
0,6.672127524599708e-07
128,0.0017485866286948172
8,2.843154696069412e-05
2,4.3854353673962e-08
34,0.00010390306006422243
12,8.157221437149843e-07
136,0.0002771266195157301
1,0.0
0,0.0
0,0.0
0,0.0003048272136004362
1,0.0
16,2.24964905138999e-05
2,2.546010047567681e-06
24,0.00013596729793216762
7,1.6454150854618898e-06
1,0.0
13,6.396817287259949e-05
2,6.810776159524779e-07
0,5.357244152535902e-06
0,2.9347251997465927e-06
3,1.8878005033390588e-06
10,1.15167088858588e-05
4,4.1266789250328424e-07
9,3.181626758709802e-05
0,0.0
7,0.00014852439467774259
2,8.891179229094863e-08
5,2.2649961398193574e-06
7,1.0179967601669306e-05
47,0.00024621774812582
0,0.0
8,7.380835146067922e-08
20,4.681113073879359e-06
0,0.0
0,0.0
15,5.424014158799112e-05
35,0.00041654651208386983
36,0.00016302241035525084
0,0.0
0,0.0
8,1.2383486862462582e-05
0,1.5436674386959665e-07
6,0.00010984946933227753
0,1.603241360242279e-08
56,9.87170771754446e-05
46,0.0002914285537836499
20,7.416129286328856e-06
141,0.0001676963471350753
31,0.001188084586281257
0,0.0
4,1.4757309697465974e-06
1,0.0
1,0.0
2,0.0
0,0.0
0,0.0
9,0.0002148784622857813
12,1.1033000233964255e-06
0,5.189042321982399e-06
3,4.2472645788624134e-07
0,1.9806872552955378e-07
14,8.883021042714452e-05
3,5.310907165899047e-05
3,1.0079778354633299e-07
4,6.218206535733931e-05
0,0.0
0,3.944952417550372e-08
2,9.35110886700501e-09
9,4.465288202727581e-06
13,1.528672378405375e-05
21,2.9323037033973155e-05
0,1.0429333105206393e-07
38,0.00023394607888812115
9,2.3456000252203938e-06
7,7.309673058754346e-05
34,0.006300520093428693
0,0.0
10,0.000666740648288057
18,0.00016198529044674471
30,0.00023937488473855666
8,1.992905883595422e-05
18,8.588590514121901e-06
2,0.0
10,6.668487032113034e-05
13,0.01662877950862244
9,5.327585998519461e-05
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
5,1.9806276818414087e-09
0,0.0
59,0.00019860437024923918
6,2.314878470859977e-06
14,2.1126906635105286e-05
1,0.0
4,1.3901505488034242e-05
57,0.00027408327230866173
4,0.0
0,6.98305140870416e-06
6,5.492606855886279e-05
8,2.7039978419697464e-06
46,0.00020442105946152125
6,1.393105021695713e-07
94,0.020352073068507823
34,0.00037841028325703884
0,7.192897806012751e-06
152,0.0007390523822760507
13,5.878554651154222e-05
0,0.0
0,0.0
0,1.3060987894444779e-08
23,9.123201836095612e-05
7,3.3914665717279994e-06
15,2.6941223523853728e-05
2,9.872626412819303e-09
4,4.498687266530065e-05
9,6.700750147794653e-06
0,0.0
4,1.7169191952461584e-08
0,2.4237696453109325e-06
3,3.0349447975568854e-09
23,6.011123184170881e-05
2,1.569136290031071e-08
0,0.0
1,0.0
0,0.0
2,3.230003115964883e-09
13,0.0001681787341338966
88,0.0011117746097651841
61,0.00011956951444310612
32,0.0001928362882830753
0,1.0916059263655062e-07
34,6.783590479584518e-05
9,4.1510275285006737e-07
46,0.00042281434078634514
8,5.55424370944972e-05
33,6.581305554323315e-05
14,8.851770387004429e-05
23,8.330614113429841e-05
0,1.1344530385528488e-08
2,3.414883463579114e-09
0,0.0
0,0.0
15,0.00010795483657738774
1,0.0
17,0.0004206403480727403
8,3.909882940203855e-07
5,2.2223735205639452e-08
2,0.0
0,4.270589375219591e-05
0,0.0
2,2.2249813711993838e-09
0,0.0
0,0.0
96,0.00034587706328105663
16,4.957647680757273e-06
6,5.3209727749906194e-05
33,2.5867624405087888e-05
11,2.970372307046947e-07
0,0.0
3,0.0
0,1.4757129410001239e-05
84,0.00031916413225778153
334,0.00781426665757488
11,7.243338701832882e-05
5,1.743648158641074e-07
0,0.0
6,5.5241039309767086e-05
6,5.585315772644508e-05
9,7.632594341626483e-06
42,0.0001744973243677552
0,9.605645929074561e-09
0,1.5695311762158594e-08
12,4.274034249349819e-06
0,0.0
18,6.468185454039423e-05
11,0.00013132151215672688
0,5.5503818419422856e-08
0,1.0997097375974886e-05
0,0.0
0,0.0
37,3.5272999664768536e-05
0,0.0
2,0.0
16,2.4738073128806734e-05
0,0.0
2,2.599809989685882e-07
14,1.7431816703569552e-05
0,6.562175366192127e-06
0,0.0
46,0.0001300952919612084
19,0.0023181941308972327
0,0.0
7,1.4691547196186223e-06
48,9.399978288717413e-05
7,7.464565108902975e-05
5,7.854113355694698e-07
18,4.718428948301369e-06
33,0.00022748558362218195
4,6.129737976278082e-07
0,0.0
0,4.4775722604260674e-07
19,6.456645215374337e-06
16,0.0003118499268895188
15,9.182565947570146e-06
7,1.5289079648760994e-05
2,0.0
1,3.539398467051946e-08
0,0.0
22,5.650570240612326e-06
65,0.0007340234016368798
0,0.0
46,0.0005305939940170754
0,0.0
0,0.0
28,0.00014193040233944845
11,5.590171636789963e-07
4,4.247651380949489e-07
3,5.304546472121329e-08
123,0.0013765330984065458
7,1.7859011280287061e-06
23,0.00011765019472771235
0,1.6329864539052626e-07
28,0.000243504390381431
5,7.962448736326854e-06
3,8.040660952699592e-07
10,3.371334152464213e-07
0,0.0
13,7.325527843205098e-05
5,2.035332247570963e-07
8,5.670937493355786e-06
0,2.231580495676427e-07
2,0.0
4,9.826199112063118e-06
1,0.0
2,4.924510079616433e-08
7,0.004001179621726869
5,7.245256182929062e-07
5,2.031196535603284e-06
0,0.0
4,8.152846914250387e-07
2,1.1281673115578715e-07
77,0.0010032258724509328
2,1.133095577718294e-07
1,0.0
15,6.535999142904405e-05
0,0.0
11,1.2879281484347653e-06
4,5.3138678608398775e-05
30,0.0002732205025242144
45,0.0006928817868349592
1,0.0
2,0.0
3,3.3154079543953534e-07
5,9.769814133451127e-07
11,6.5617187288075e-05
2,0.0
46,0.0001627801835287024
0,0.0
0,0.0
3,1.5814530719652073e-06
2,1.427502608565986e-07
9,0.0002907468157263183
0,5.425172448924996e-05
83,0.0008191680671606996
1,0.0
2,0.0
1,1.6954794489657385e-08
13,5.761029598329725e-07
3,2.2876093259741502e-07
90,0.0001654895593685983
1,0.0
0,0.0
10,6.695051995249339e-05
3,2.633081036155525e-08
9,3.3916774480177946e-05
132,0.00070488957599208
2,5.364472673828294e-05
0,4.1460603816187196e-08
0,0.0
0,0.0
0,5.010522980566506e-06
0,9.415073114947033e-07
122,0.004607270078598593
21,1.2803461732838293e-05
2,0.0
2,0.0
217,0.005666655079191318
0,0.0
14,9.546575006325049e-05
29,0.0004786358128038699
2,0.0
8,1.3419880579022654e-06
9,5.946627092762881e-05
2,1.3200818165178962e-08
15,3.47524934286337e-07
9,3.318752912509484e-06
51,0.00033350773215338596
0,1.8083245519839177e-08
17,4.7549905422278685e-05
84,0.011044539157262234
2,1.4219986089026023e-06
0,0.0
0,0.0
3,1.2275826592434345e-07
8,6.687922059818705e-07
39,0.0001486155724305047
4,5.3072308725174876e-05
2,0.0
26,1.9188280182155336e-05
28,0.00012808894716362105
14,6.444450415646475e-05
0,2.5071296801050225e-06
36,6.387870912562562e-06
22,6.028558873826691e-07
0,0.0
35,0.00012377415271968515
8,2.3349040179608106e-06
0,0.0
1,0.0
2,2.566561246486684e-08
14,5.9639259637599746e-05
48,0.00020989412214723186
0,8.026088841745092e-08
7,1.0983519370055715e-06
1,0.0
0,0.0
11,5.618842296843414e-05
45,9.866269908342517e-05
48,0.0006364447526802652
0,3.102329895044073e-05
1,0.0
0,7.281276681733763e-07
10,7.0794699570672e-05
5,6.982969358576423e-08
0,0.0
36,0.0005599678191659379
0,0.0
6,1.063009838631589e-05
5,1.671803943231279e-05
6,9.92625744309241e-09
0,7.736746454787403e-06
0,0.0
0,7.279371913256624e-06
0,7.367105097231304e-06
14,2.8667141616053345e-05
0,8.264736190919177e-06
29,6.539855736266839e-05
5,0.00021226915609607772
0,0.0
11,2.2906329620275574e-06
2,8.455590985344077e-10
4,1.887085910271795e-07
0,0.0
0,0.0
3,6.859409228377885e-09
4,4.345381097344536e-08
0,0.0
0,0.0
0,5.497349851273887e-07
30,0.0001987322350693734
30,9.20298050880659e-06
0,2.473258904385489e-05
0,0.0
11,6.060478051373742e-05
0,3.083792633633878e-07
1,0.0
1,0.0
1,0.0
96,0.001755758937914134
5,0.0
18,8.79235602668862e-05
0,0.0
12,2.2419239516651084e-05
10,6.814377881454065e-06
11,1.2705116481835292e-06
68,0.000761011966109738
18,1.0200985248394331e-05
14,1.9703369558030566e-06
24,7.777825084426273e-05
8,7.381018482129759e-06
9,3.774327297639494e-05
11,8.628395469158043e-06
21,4.493967254426039e-06
191,0.0011821682220665114
6,0.00010701453339210909
0,0.0
14,1.0622043570386495e-05
9,9.587272088488009e-05
14,1.6158876038290087e-05
3,5.716807443718014e-07
51,0.0001553836719499161
67,0.00032150246405825687
11,3.7400283879603816e-06
53,0.00011312196824351504
0,9.464887993325728e-08
24,7.000794999338616e-06
0,1.400499745142675e-07
54,0.0002433462868677579
0,0.0
1,0.0
2,6.956950560852607e-06
5,5.315712777032891e-05
42,0.00021831121732620193
1,0.0
2,0.0
0,0.0
19,4.213134306270362e-06
50,0.00011830330180632225
24,0.00011415730806747329
69,7.062148032317087e-05
15,7.842323145083673e-06
0,9.980091288355562e-09
4,2.3972905703415578e-06
0,0.0
1,0.0
14,9.626743382528293e-05
118,0.0017854378800688845
6,8.988871157729803e-06
4,5.775790979984546e-05
30,0.00013323136964171205
3,4.68266136564813e-08
1,0.0
43,0.00025398222925753975
2,2.290482340514575e-07
42,0.0002309800339995006
9,3.2845047646232074e-06
5,3.979817379662014e-09
205,0.001214118367188383
1,0.0
0,8.806333171429809e-08
0,0.0
0,7.245399007375208e-08
0,7.80430369583849e-05
1,0.0
0,5.112584593635203e-06
0,0.0
0,0.0
182,0.0010698491185321792
15,7.525351304835813e-05
1,0.0
3,9.324315227851747e-08
0,0.0
3,3.2711373834453395e-06
1,0.0
0,0.0
8,2.2867371051924822e-05
1,0.0
17,6.672029036866868e-06
5,5.036221497648331e-08
9,4.080639769116992e-06
0,0.0
0,3.1886248754240957e-07
0,0.0
0,0.0
23,0.00012576152842022536
29,0.00019055011507753227
1,5.048258088281909e-10
19,2.081495628399995e-05
192,0.0005630573323935915
5,1.8821416375288358e-06
0,6.850331197247946e-06
52,0.0006520799401233771
15,1.048164524104045e-06
36,0.00022172707970312798
0,0.0
27,3.1256789887910275e-05
105,0.0012535812180101827
5,1.657645118062468e-06
0,0.0
19,3.167674603130592e-06
0,0.0
0,0.0
3,4.119608417478014e-07
0,0.0
6,2.103818375989171e-08
0,0.0
0,0.0
1,0.0
0,0.0
15,1.746152204267822e-05
5,2.1737370095706572e-05
0,0.0
5,1.508154414051983e-07
9,4.614865181780227e-06
0,2.1893926892414245e-06
11,0.00011422105498353361
0,1.238360584177531e-07
1,0.0
3,2.7692399065336056e-05
2,1.9975956373457262e-08
2,0.0
0,0.0
0,0.0
0,0.0
3,3.2114219834824463e-07
0,2.222393487683052e-07
6,1.3493179457421494e-07
0,0.0
9,6.623640636389361e-06
0,2.1700764276908625e-09
2,0.0
7,2.6780290531325026e-07
3,5.966538039362936e-07
1,0.0
0,2.5253498827122454e-05
0,2.9350567854797434e-08
7,0.00011502113539395491
8,9.266615895737939e-07
1,0.0
25,5.0678991426535595e-06
8,5.499395720174775e-06
20,0.00011061753836973273
16,6.276346233725047e-05
10,5.983795639882312e-08
0,5.368070156225195e-07
0,1.0156862372180528e-05
0,0.0
0,0.0
2,0.0
0,2.9460464363595775e-07
0,5.236949965604706e-08
1,0.0
1,0.0
0,1.6913578949340912e-07
4,4.69572029869352e-06
14,4.4141749426745037e-05
5,1.4859878908279987e-07
1,6.160296011544043e-07
12,1.645602665790621e-05
0,0.0
17,0.00014405528805683677
23,9.039214082271114e-05
2,5.306728902401943e-05
8,5.4470212073271835e-06
13,1.8630395964352513e-05
0,3.29409847608826e-06
61,0.00023206344265739248
2,1.3040983299688804e-07
0,0.0
50,0.0010187541537146766
5,5.507014816180552e-06
26,0.00014192619646169892
8,1.2830797991970396e-05
8,4.5985989763587175e-07
174,0.001032776442894873
13,0.0001602186771491683
17,3.638775852620968e-05
0,4.749109149148184e-07
95,0.00037567182074986315
11,5.574534142701539e-05
2,2.154309343892075e-08
2,5.434206386899358e-07
14,4.702927748892491e-05
0,1.1878864839871228e-06
0,8.705544599546007e-08
18,0.00014483215461013756
10,5.685757768309988e-05
0,0.0
0,0.0
1,0.0
3,1.0786034354475494e-08
162,0.020870287890863665
5,5.370647885087724e-05
9,1.3798352851299474e-06
23,7.034706912751462e-05
1,0.00035293987549512993
0,0.0
3,2.2610272581490846e-07
0,0.0
4,6.603955093651654e-08
0,0.0009397272527485193
12,5.756588575104147e-07
0,2.071716365181073e-06
7,1.2077853486234746e-06
4,0.00010625074282320144
0,0.00014403704258108904
0,0.0
0,4.579209225771378e-08
3,0.00010613457804803886
1,0.0
13,5.9799486004725735e-06
12,7.278844325684518e-05
232,0.0017919362958702392
37,3.6458930562236306e-05
4,2.3367555707180369e-07
83,0.00015022260094237235
0,0.0
12,7.189064222526909e-06
34,0.0001620258659489086
4,1.3400193502982535e-08
0,1.6800408320438264e-06
10,0.00011410417033469351
24,8.38816687267574e-05
1,0.0
1,0.0
0,2.3654211924347214e-07
7,1.3374048962282287e-06
15,8.180488291144935e-05
27,1.4981633531783287e-05
2,6.719237603634363e-08
2,1.9757892981570085e-08
4,0.00010618012426072045
16,5.454579338549874e-05
0,4.845089862826393e-07
2,2.8713873187414097e-06
2,7.936076631472155e-09
0,0.0022899235309572774
38,5.512026917138777e-05
2,1.079039255975115e-07
0,2.0368749098476376e-06
82,0.0005733797507446729
2,1.3608195145628445e-06
12,6.0905798810835235e-05
